-0.6000000238418579,7.450580596923828e-09,0.6000000238418579
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.6000000238418579,0.0,-0.6000000238418579
0.0,0.0,-0.6000000238418579
2.9802322387695312e-08,-0.5999999046325684,0.0
0.30000001192092896,-0.30000001192092896,0.29999998211860657
-2.9802322387695312e-08,2.9802322387695312e-08,0.6000000238418579
0.30000001192092896,-0.30000001192092896,-0.29999998211860657
-0.6000000238418579,0.0,0.6000000238418579
0.0,0.0,0.0
0.30000001192092896,0.30000001192092896,-0.30000001192092896
-0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6000000238418579,0.6000000238418579,-5.960464477539063e-08
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,-0.30000001192092896
-1.4901161193847656e-08,-0.6000000238418579,0.0
0.30000001192092896,-0.30000001192092896,0.30000001192092896
-0.6000000238418579,0.6000000238418579,0.0
0.6000000238418579,-6.752088665962219e-09,-0.6000000238418579
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,0.0,0.6000001430511475
0.29999998211860657,0.30000001192092896,-0.30000001192092896
7.450580596923828e-09,0.6000000238418579,-0.5999999046325684
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,2.9802322387695312e-08,0.0
1.4901161193847656e-08,-0.6000000238418579,0.0
0.0,-2.0954757928848267e-09,0.0
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,0.30000004172325134
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.6000000238418579,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6000000238418579,-0.6000000238418579,0.0
0.30000001192092896,-0.30000001192092896,0.30000001192092896
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,1.30385160446167e-08,1.4901161193847656e-08
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,-0.6000000238418579,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,2.9802322387695312e-08,0.6000000238418579
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,2.9802322387695312e-08,0.6000000238418579
-0.30000001192092896,0.30000001192092896,0.29999998211860657
0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.9802322387695312e-08,0.0
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
-0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,0.5999999642372131,0.0
-0.6000000238418579,0.6000000238418579,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,0.30000001192092896,-0.30000001192092896
0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6000000238418579,1.4901161193847656e-08,-0.6000000238418579
0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
-0.6000000238418579,0.0,0.0
-2.9802322387695312e-08,-0.6000000238418579,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,0.30000001192092896,-0.30000001192092896
-0.6000000238418579,2.9802322387695312e-08,5.960464477539063e-08
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.725290298461914e-09,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,2.9802322387695312e-08,0.0
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
-0.6000000238418579,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,0.29999998211860657
0.0,0.0,0.0
0.0,0.6000000238418579,0.0
7.450580596923828e-09,0.6000000238418579,0.0
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,-0.6000000238418579,0.5999999642372131
-0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-2.9802322387695312e-08,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
-7.450580596923828e-09,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,0.30000004172325134
-0.6000000238418579,-0.6000000238418579,-1.4901161193847656e-08
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,-0.30000001192092896
0.30000001192092896,0.30000004172325134,-0.30000001192092896
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,-0.2999999523162842
0.6000000238418579,-0.6000000238418579,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.29999998211860657,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.6000000238418579,-0.6000000238418579
0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,0.30000001192092896,-0.30000001192092896
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.30000004172325134,0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
-0.6000000238418579,2.9802322387695312e-08,-0.6000000238418579
0.6000000238418579,2.9802322387695312e-08,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,-2.6775524020195007e-09,0.0
0.0,0.0,0.0
0.0,0.6000000238418579,0.0
-0.30000001192092896,-0.30000001192092896,0.30000004172325134
0.30000001192092896,-0.30000001192092896,0.30000004172325134
0.0,0.0,0.0
0.0,0.0,0.0
1.4901161193847656e-08,-2.9802322387695312e-08,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-2.9802322387695312e-08,1.862645149230957e-09,0.6000000834465027
0.0,0.0,0.0
0.0,-0.6000000238418579,0.6000000238418579
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
-0.6000000238418579,0.0,-0.6000000238418579
0.0,0.0,0.0
0.0,0.0,0.0
-0.6000000238418579,-0.6000000238418579,0.0
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.29999998211860657,-0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6000000238418579,-1.3969838619232178e-08,0.5999999642372131
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.725290298461914e-09,2.9802322387695312e-08,0.6000000238418579
0.30000001192092896,-0.30000001192092896,-0.30000001192092896
0.6000000238418579,-0.6000000238418579,0.6000000238418579
0.0,0.0,0.0
0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
-0.6000000238418579,0.6000000238418579,0.0
0.0,0.0,0.0
-0.6000000238418579,0.0,0.0
0.0,0.0,0.0
-0.6000000238418579,0.6000000238418579,-0.6000000238418579
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000004172325134
0.0,0.0,0.0
0.0,-0.6000000238418579,-6.51925802230835e-09
0.30000001192092896,0.30000001192092896,0.30000004172325134
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4901161193847656e-08,0.6000000238418579,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.1641532182693481e-08,-0.5999999642372131,-5.960464477539063e-08
0.0,0.0,0.0
0.0,0.0,0.0
0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,-0.30000001192092896
0.0,-0.6000000238418579,-0.6000000238418579
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,-0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6000000238418579,0.0,-0.6000000238418579
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.30000001192092896,0.30000001192092896,0.30000001192092896
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
